tweet_id	date	time	lang	country_code
1352084671576887298	2021-01-21	02:44:40	en	US
1352084885125664772	2021-01-21	02:45:31	en	US
1352084892226490368	2021-01-21	02:45:33	en	US
1352085017254457346	2021-01-21	02:46:03	en	US
1352085104932364295	2021-01-21	02:46:24	en	US
1352085423594610691	2021-01-21	02:47:40	en	US
1352085715446710273	2021-01-21	02:48:49	en	US
1352086037636542464	2021-01-21	02:50:06	en	US
1352086095614324738	2021-01-21	02:50:20	en	US
1352086164618899458	2021-01-21	02:50:36	en	US
1352086202564931588	2021-01-21	02:50:45	en	US
1352086278930649093	2021-01-21	02:51:04	en	US
1352086382391398400	2021-01-21	02:51:28	en	US
1352086518752370688	2021-01-21	02:52:01	en	US
1352086532123856896	2021-01-21	02:52:04	en	US
1352086586884808705	2021-01-21	02:52:17	en	US
1352086612444913664	2021-01-21	02:52:23	en	US
1352086729335975939	2021-01-21	02:52:51	en	US
1352086809786933249	2021-01-21	02:53:10	en	US
1352086843655860227	2021-01-21	02:53:18	en	US
1352086897280081921	2021-01-21	02:53:31	en	US
1352086943505416195	2021-01-21	02:53:42	en	US
1352087010970894337	2021-01-21	02:53:58	en	US
1352087140826492928	2021-01-21	02:54:29	en	US
1352087140902035460	2021-01-21	02:54:29	en	US
1352087203770470400	2021-01-21	02:54:44	en	US
1352087316425273344	2021-01-21	02:55:11	en	US
1352087483668959232	2021-01-21	02:55:51	en	US
1352087499527614467	2021-01-21	02:55:55	en	US
1352087604565594116	2021-01-21	02:56:20	en	US
1352087775428927489	2021-01-21	02:57:00	en	US
1352087851006103555	2021-01-21	02:57:18	en	US
1352087937379426305	2021-01-21	02:57:39	en	US
1352088078127685637	2021-01-21	02:58:13	en	US
1352088222810030081	2021-01-21	02:58:47	en	US
1352088301965074432	2021-01-21	02:59:06	en	US
1352088484308283392	2021-01-21	02:59:49	en	US
1352088597441048578	2021-01-21	03:00:16	en	US
1352088676768108549	2021-01-21	03:00:35	en	US
1352088702130872324	2021-01-21	03:00:41	en	US
1352088761337749505	2021-01-21	03:00:55	en	US
1352088763665563648	2021-01-21	03:00:56	en	US
1352088831118385152	2021-01-21	03:01:12	en	US
1352088947862728707	2021-01-21	03:01:40	en	US
1352089221268267013	2021-01-21	03:02:45	en	US
1352089238402076673	2021-01-21	03:02:49	en	US
1352089307897499648	2021-01-21	03:03:06	en	US
1352089802536079363	2021-01-21	03:05:04	en	US
1352089805300125698	2021-01-21	03:05:04	en	US
1352089822530134017	2021-01-21	03:05:08	en	US
1352089838749691905	2021-01-21	03:05:12	en	US
1352090264978931715	2021-01-21	03:06:54	en	US
1352090928610066435	2021-01-21	03:09:32	en	US
1352091024223567872	2021-01-21	03:09:55	en	US
1352091042212884484	2021-01-21	03:09:59	en	US
1352091046096715776	2021-01-21	03:10:00	en	US
1352091109997084676	2021-01-21	03:10:15	en	US
1352091150522470406	2021-01-21	03:10:25	en	US
1352091347021398021	2021-01-21	03:11:12	en	US
1352091370354339841	2021-01-21	03:11:17	en	US
1352091761733038080	2021-01-21	03:12:51	en	US
1352091827688656897	2021-01-21	03:13:07	en	US
1352092017065664516	2021-01-21	03:13:52	en	US
1352092429479006208	2021-01-21	03:15:30	en	US
1352092547431075845	2021-01-21	03:15:58	en	US
1352092725693214724	2021-01-21	03:16:41	en	US
1352092772837126144	2021-01-21	03:16:52	en	US
1352092964923842561	2021-01-21	03:17:38	en	US
1352092989192073216	2021-01-21	03:17:43	en	US
1352093036453486596	2021-01-21	03:17:55	en	US
1352093126844940288	2021-01-21	03:18:16	en	US
1352093136135352321	2021-01-21	03:18:18	en	US
1352093301462233092	2021-01-21	03:18:58	en	US
1352093407016087552	2021-01-21	03:19:23	en	US
1352093459365195783	2021-01-21	03:19:36	en	US
1352093889302208513	2021-01-21	03:21:18	en	US
1352093996051550210	2021-01-21	03:21:44	en	US
1352094012782637058	2021-01-21	03:21:47	en	US
1352094084219850754	2021-01-21	03:22:05	en	US
1352094176272285696	2021-01-21	03:22:26	en	US
1352094182949736448	2021-01-21	03:22:28	en	US
1352094240491200513	2021-01-21	03:22:42	en	US
1352094497933455360	2021-01-21	03:23:43	en	US
1352094502836551680	2021-01-21	03:23:44	en	US
1352094539788521473	2021-01-21	03:23:53	en	US
1352094644763561985	2021-01-21	03:24:18	en	US
1352094691764801540	2021-01-21	03:24:29	en	US
1352094817770041345	2021-01-21	03:24:59	en	US
1352094840763330560	2021-01-21	03:25:05	en	US
1352095073610170371	2021-01-21	03:26:00	en	US
1352095212974301184	2021-01-21	03:26:34	en	US
1352095402678513664	2021-01-21	03:27:19	en	US
1352095548153630722	2021-01-21	03:27:54	en	US
1352095613513592832	2021-01-21	03:28:09	en	US
1352095642126979076	2021-01-21	03:28:16	en	US
1352095670556123139	2021-01-21	03:28:23	en	US
1352095725937717249	2021-01-21	03:28:36	en	US
1352095761828372485	2021-01-21	03:28:45	en	US
1352095762981609474	2021-01-21	03:28:45	en	US
1352095956595044354	2021-01-21	03:29:31	en	US
1352095996579352577	2021-01-21	03:29:40	en	US
1352096088807895040	2021-01-21	03:30:02	en	US
1352096135813455879	2021-01-21	03:30:14	en	US
1352096194206564355	2021-01-21	03:30:28	en	US
1352096369465503746	2021-01-21	03:31:09	en	US
1352096491511414784	2021-01-21	03:31:38	en	US
1352096770961137664	2021-01-21	03:32:45	en	US
1352096771795611652	2021-01-21	03:32:45	en	US
1352096974657388544	2021-01-21	03:33:34	en	US
1352097307785900033	2021-01-21	03:34:53	en	US
1352097349854658564	2021-01-21	03:35:03	en	US
1352097384185135107	2021-01-21	03:35:11	en	US
1352097423334678528	2021-01-21	03:35:21	en	US
1352097746094878722	2021-01-21	03:36:38	en	US
1352098555155148802	2021-01-21	03:39:50	en	US
1352098694212907008	2021-01-21	03:40:24	en	US
1352098698193477632	2021-01-21	03:40:25	en	US
1352098909724815362	2021-01-21	03:41:15	en	US
1352099068747477000	2021-01-21	03:41:53	en	US
1352099216638750720	2021-01-21	03:42:28	en	US
1352099510059749382	2021-01-21	03:43:38	en	US
1352100109694230528	2021-01-21	03:46:01	en	US
1352100236643196930	2021-01-21	03:46:31	en	US
1352101300993814529	2021-01-21	03:50:45	en	US
1352101490328887299	2021-01-21	03:51:30	en	US
1352102058976026624	2021-01-21	03:53:46	en	US
1352102813707370499	2021-01-21	03:56:46	en	US
1352103240943476741	2021-01-21	03:58:28	en	US
1352103414398922755	2021-01-21	03:59:09	en	US
1352103613972291592	2021-01-21	03:59:57	en	US
1352103905514106881	2021-01-21	04:01:06	en	US
1352104415226966016	2021-01-21	04:03:08	en	US
1352104465415991297	2021-01-21	04:03:20	en	US
1352104660828626946	2021-01-21	04:04:06	en	US
1352104798141751297	2021-01-21	04:04:39	en	US
1352105524041551873	2021-01-21	04:07:32	en	US
1352105753025384449	2021-01-21	04:08:27	en	US
1352105853474779140	2021-01-21	04:08:51	en	US
1352106169624629251	2021-01-21	04:10:06	en	US
1352106496302096384	2021-01-21	04:11:24	en	US
1352106980421361665	2021-01-21	04:13:19	en	US
1352107069940359168	2021-01-21	04:13:41	en	US
1352107141449064450	2021-01-21	04:13:58	en	US
1352107170586718209	2021-01-21	04:14:05	en	US
1352107367761027073	2021-01-21	04:14:52	en	US
1352107470458654721	2021-01-21	04:15:16	en	US
1352107500099809282	2021-01-21	04:15:23	en	US
1352107845601402882	2021-01-21	04:16:45	en	US
1352107857596956674	2021-01-21	04:16:48	en	US
1352107889377202176	2021-01-21	04:16:56	en	US
1352108165752647680	2021-01-21	04:18:02	en	US
1352108388939952133	2021-01-21	04:18:55	en	US
1352108480400920581	2021-01-21	04:19:17	en	US
1352108767983198209	2021-01-21	04:20:25	en	US
1352108869208715266	2021-01-21	04:20:50	en	US
1352109214085361669	2021-01-21	04:22:12	en	US
1352109301951676418	2021-01-21	04:22:33	en	US
1352109997879042048	2021-01-21	04:25:19	en	US
1352110069337317376	2021-01-21	04:25:36	en	US
1352110146747559937	2021-01-21	04:25:54	en	US
1352110478323970050	2021-01-21	04:27:13	en	US
1352110682037243910	2021-01-21	04:28:02	en	US
1352110782448746498	2021-01-21	04:28:26	en	US
1352110907510452225	2021-01-21	04:28:56	en	US
1352111022627147778	2021-01-21	04:29:23	en	US
1352111097831165957	2021-01-21	04:29:41	en	US
1352111144291295234	2021-01-21	04:29:52	en	US
1352111210360045571	2021-01-21	04:30:08	en	US
1352111369504641025	2021-01-21	04:30:46	en	US
1352111520612814849	2021-01-21	04:31:22	en	US
1352111521992683521	2021-01-21	04:31:22	en	US
1352111717883408390	2021-01-21	04:32:09	en	US
1352111925736341505	2021-01-21	04:32:58	en	US
1352112047195086851	2021-01-21	04:33:27	en	US
1352112068539854848	2021-01-21	04:33:32	en	US
1352112439555342338	2021-01-21	04:35:01	en	US
1352112487508819969	2021-01-21	04:35:12	en	US
1352112514646106117	2021-01-21	04:35:19	en	US
1352112938505498628	2021-01-21	04:37:00	en	US
1352112949108879360	2021-01-21	04:37:02	en	US
1352113085084033025	2021-01-21	04:37:35	en	US
1352113093023850502	2021-01-21	04:37:37	en	US
1352113300750872577	2021-01-21	04:38:26	en	US
1352113609405558786	2021-01-21	04:39:40	en	US
1352113892537884673	2021-01-21	04:40:47	en	US
1352114159626973187	2021-01-21	04:41:51	en	US
1352114193391120389	2021-01-21	04:41:59	en	US
1352114386954027011	2021-01-21	04:42:45	en	US
1352114523520557057	2021-01-21	04:43:18	en	US
1352114605905084420	2021-01-21	04:43:37	en	US
1352114643607711744	2021-01-21	04:43:46	en	US
1352114791398125569	2021-01-21	04:44:22	en	US
1352115091559358479	2021-01-21	04:45:33	en	US
1352115595966353409	2021-01-21	04:47:33	en	US
1352116066172989444	2021-01-21	04:49:25	en	US
1352116069473914883	2021-01-21	04:49:26	en	US
1352116462916255745	2021-01-21	04:51:00	en	US
1352116580621168641	2021-01-21	04:51:28	en	US
1352117153235922948	2021-01-21	04:53:45	en	US
1352117383092203526	2021-01-21	04:54:39	en	US
1352117516559118336	2021-01-21	04:55:11	en	US
1352117750026661890	2021-01-21	04:56:07	en	US
1352117937344294914	2021-01-21	04:56:52	en	US
1352118206119362562	2021-01-21	04:57:56	en	US
1352118300193525760	2021-01-21	04:58:18	en	US
1352118387602718720	2021-01-21	04:58:39	en	US
1352118504263094272	2021-01-21	04:59:07	en	US
1352119477694042121	2021-01-21	05:02:59	en	US
1352119835379990533	2021-01-21	05:04:24	en	US
